姓名,学号,身份证号,性别,学院,专业,年级,学历,签约状态
王昊,235372,371325,,计算机学院,计算机科学与技术,2014级,大学本科,已签约
张三,235373,371326,,管理学院,信息管理与信息系统,2014级,大学本科,已签约
李四,235374,371327,,土木学院,桥梁与隧道工程,2014级,硕士研究生,已签约
田纯,235376,371328,,管理学院,信息管理与信息系统,2014级,大学本科,已签约
王宝强,235377,371329,,管理学院,信息管理与信息系统,2013级,硕士研究生,已签约
王一,235378,371330,,管理学院,信息管理与信息系统,2013级,大学本科,已签约
王二,235379,371331,,计算机学院,计算机科学与技术,2014级,大学本科,已签约
王三,235380,371332,,计算机学院,计算机科学与技术,2014级,大学本科,已签约
张一,235381,371333,,管理学院,工商管理,2014级,硕士研究生,已签约
张二,235382,371334,,管理学院,工商管理,2014级,大学本科,已签约
张三,235383,371335,,管理学院,资产评估,2014级,硕士研究生,已签约
abone,235384,371336,女,管理学院,工商管理,2014级,硕士研究生,已签约
